,time,code,open,high,low,close,volume,option_code,type,maturity_date,strike,strike price,time_to_mature,date,spot price,black vol,sabr vol,delta,vega,theta,gamma,riskfree rate
85,2022-07-20 10:35:00,10004320.SH,0.1558,0.162,0.1525,0.1602,1088.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.030916666666666665,2022-07-20,4.346,0.18776579256393267,0.1534840082891096,-0.9151428659315286,0.12699504736701783,0.012686562911312649,1.177724584522366,-0.005320444671226046
86,2022-07-20 10:40:00,10004306.SH,0.0725,0.0785,0.0725,0.0777,4975.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.030833333333333334,2022-07-20,4.353,0.13970481100831558,0.15532964727325393,0.6386661008939143,0.2658484510309478,0.02392349540691896,3.3075764349632664,-0.003961508741020801
87,2022-07-20 10:40:00,10004307.SH,0.0237,0.026,0.0235,0.0259,2757.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.030833333333333334,2022-07-20,4.353,0.142203524712639,0.14824066305481,0.3041603398035164,0.28003931684672523,0.023760337364286954,2.9554136915521667,-0.003961508741020801
88,2022-07-20 10:40:00,10004314.SH,0.0076,0.008,0.0071,0.0072,2807.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.030833333333333334,2022-07-20,4.353,0.17432151383151182,0.1695395457002049,-0.13219712094447722,0.1345182872591888,0.013805732168581386,1.856348408324493,-0.003961508741020801
89,2022-07-20 10:40:00,10004315.SH,0.0281,0.0281,0.0248,0.0254,3852.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.030833333333333334,2022-07-20,4.353,0.16226625487219581,0.15532964727325393,-0.3613338994679083,0.2658484510309478,0.023923495184874355,3.3080205241731164,-0.003961508741020801
90,2022-07-20 10:40:00,10004316.SH,0.0783,0.0783,0.072,0.0727,3585.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.030833333333333334,2022-07-20,4.353,0.16038423070085706,0.14824066305481,-0.6958396603362615,0.2800393166246806,0.023760337253264652,2.9554136915521667,-0.003961508741020801
91,2022-07-20 10:40:00,10004319.SH,0.0052,0.0057,0.0051,0.0057,626.0,510300C2207M04500,C,2022-07-27 15:30:00,4.5,4.5,0.030833333333333334,2022-07-20,4.353,0.1455248445013906,0.15021636119989798,0.08732370854191984,0.1353170157591954,0.012165175283795904,1.2109202529586582,-0.003961508741020801
92,2022-07-20 10:40:00,10004320.SH,0.1599,0.1599,0.1519,0.1523,775.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.030833333333333334,2022-07-20,4.353,0.1770584326634775,0.15021636119989798,-0.9126762920974585,0.13531701581470656,0.012165175533596084,1.2101430968414206,-0.003961508741020801
93,2022-07-20 10:45:00,10004306.SH,0.0777,0.082,0.0753,0.0791,6624.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.03075,2022-07-20,4.356,0.13698302088648234,0.15469113253028569,0.6511499226480311,0.2637816023387529,0.02528030473847309,3.2795988147427124,-0.004351656780755985
94,2022-07-20 10:45:00,10004307.SH,0.0258,0.0279,0.0246,0.0264,5210.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.03075,2022-07-20,4.356,0.14037955691274187,0.14771650359549107,0.3149504149702054,0.28422094300317724,0.025731780151083683,3.028466366572502,-0.004351656780755985
95,2022-07-20 10:45:00,10004314.SH,0.0072,0.0075,0.0064,0.0068,3162.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.03075,2022-07-20,4.356,0.1740083161866145,0.16923318148247102,-0.12538348065360694,0.1306285397906226,0.014329401110124707,1.7863488466218769,-0.004351656780755985
96,2022-07-20 10:45:00,10004315.SH,0.0254,0.0266,0.0231,0.0244,6568.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.03075,2022-07-20,4.356,0.1621926277422007,0.15469113253028569,-0.3488500774917469,0.2637816021167083,0.025280304516428487,3.2809310823722626,-0.004351656780755985
97,2022-07-20 10:45:00,10004316.SH,0.0725,0.0758,0.0683,0.0712,5783.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.03075,2022-07-20,4.356,0.16182724043524957,0.14771650359549107,-0.6850495850585503,0.28422094300317724,0.025731780706195195,3.028688411177427,-0.004351656780755985
98,2022-07-20 10:45:00,10004319.SH,0.0054,0.0062,0.0052,0.0059,1818.0,510300C2207M04500,C,2022-07-27 15:30:00,4.5,4.5,0.03075,2022-07-20,4.356,0.14483457289089025,0.1503570891822807,0.09252229529743694,0.13992320158084937,0.013540429943947885,1.2765899448652362,-0.004351656780755985
99,2022-07-20 10:45:00,10004320.SH,0.153,0.156,0.147,0.1508,1616.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.03075,2022-07-20,4.356,0.18264837446589322,0.1503570891822807,-0.9074777047590743,0.13992320191391627,0.013540429888436734,1.2785328351583303,-0.004351656780755985
100,2022-07-20 10:50:00,10004306.SH,0.0791,0.0813,0.0732,0.0736,5754.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.030666666666666665,2022-07-20,4.345,0.14569331469247673,0.15694912208826095,0.5999004348833381,0.17226161364014558,-0.0020435280134734057,3.419931005055332,-0.0015093387442553486
101,2022-07-20 10:50:00,10004307.SH,0.0265,0.0275,0.0234,0.0237,3194.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.030666666666666665,2022-07-20,4.345,0.14458983801540137,0.14767383107224416,0.26702363764563586,0.16432575289382356,-0.0018661753253823576,2.736921800305936,-0.0015093387442553486
102,2022-07-20 10:50:00,10004314.SH,0.0067,0.0079,0.0065,0.0077,1182.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.030666666666666665,2022-07-20,4.345,0.17195454934245555,0.16626851276706076,-0.14739578235722917,0.09413584212136783,-0.0011594099569300909,2.127853448996575,-0.0015093387442553486
103,2022-07-20 10:50:00,10004315.SH,0.0243,0.0276,0.0233,0.0273,3549.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.030666666666666665,2022-07-20,4.345,0.16016006197701083,0.15694912208826095,-0.40009956525643986,0.17226161319605637,-0.002043527791428801,3.419931005055332,-0.0015093387442553486
104,2022-07-20 10:50:00,10004316.SH,0.0708,0.0773,0.069,0.0764,4564.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.030666666666666665,2022-07-20,4.345,0.15571711062377133,0.14767383107224416,-0.7329763622720975,0.16432575278280126,-0.0018661752143600552,2.737365889515786,-0.0015093387442553486
105,2022-07-20 10:50:00,10004320.SH,0.1495,0.1595,0.1481,0.1588,1219.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.030666666666666665,2022-07-20,4.345,0.17555202688251353,0.1384771209503416,-0.9444968336325132,0.06529796703347301,-0.0007043676752971351,0.85087492607272,-0.0015093387442553486
106,2022-07-20 10:55:00,10004306.SH,0.0739,0.0742,0.068,0.0709,9661.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.030583333333333334,2022-07-20,4.342,0.14347202022009295,0.15541754223454268,0.6010326212280148,0.26811442976892863,0.01982649378007295,3.4146019345371315,-0.0007512102277421554
107,2022-07-20 10:55:00,10004307.SH,0.0238,0.024,0.0213,0.0224,8643.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.030583333333333334,2022-07-20,4.342,0.14362589398104747,0.1483576746272271,0.26792548446508135,0.26036835631959576,0.01795097215318009,2.7564617255393387,-0.0007512102277421554
108,2022-07-20 10:55:00,10004314.SH,0.0078,0.0085,0.0076,0.0082,2856.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.030583333333333334,2022-07-20,4.342,0.17306585407979339,0.1684531173419175,-0.15020944216237453,0.14277843968235615,0.011963739054987599,2.0620172236363032,-0.0007512102277421554
109,2022-07-20 10:55:00,10004315.SH,0.0273,0.0296,0.0271,0.0286,9929.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.030583333333333334,2022-07-20,4.342,0.16137887917006746,0.15541754223454268,-0.39896737880074085,0.268114429546884,0.019826493558028346,3.4148239791420565,-0.0007512102277421554
110,2022-07-20 10:55:00,10004316.SH,0.0767,0.082,0.0763,0.0795,6993.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.030583333333333334,2022-07-20,4.342,0.15992427617813548,0.1483576746272271,-0.7320745158967412,0.26036835620857346,0.017950972042157787,2.757349903959039,-0.0007512102277421554
111,2022-07-20 10:55:00,10004320.SH,0.158,0.1658,0.158,0.1622,982.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.030583333333333334,2022-07-20,4.342,0.18056527528205601,0.14884780157951452,-0.9305966304218316,0.11451558523667416,0.008110470739453035,1.0054179711005418,-0.0007512102277421554
112,2022-07-20 11:00:00,10004306.SH,0.0705,0.071,0.0666,0.0685,6616.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.0305,2022-07-20,4.338,0.14465911131265374,0.15789972207450478,0.5805332252695194,0.18126474787827362,-0.0015997108082643763,3.4154901129568316,0.00016156185520006293
113,2022-07-20 11:00:00,10004307.SH,0.0224,0.0224,0.0203,0.0214,5692.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.0305,2022-07-20,4.338,0.14479487270852245,0.14918049252690377,0.25173211037898824,0.16549721748582158,-0.0013860976810775583,2.6292301669172957,0.00016156185520006293
114,2022-07-20 11:00:00,10004314.SH,0.0082,0.0091,0.0082,0.0087,2650.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.0305,2022-07-20,4.338,0.1732311434209669,0.1667194035896749,-0.1583154808360021,0.10266211464271535,-0.0009488185237493951,2.20001794559721,0.00016156185520006293
115,2022-07-20 11:00:00,10004315.SH,0.0286,0.0307,0.0285,0.03,6516.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.0305,2022-07-20,4.338,0.1615816894297588,0.15789972207450478,-0.4194667749812808,0.18126474787827362,-0.0015997106972420738,3.4152680683519065,0.00016156185520006293
116,2022-07-20 11:00:00,10004316.SH,0.08,0.084,0.0798,0.0824,3972.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.0305,2022-07-20,4.338,0.16094662668352708,0.14918049252690377,-0.7482678896497674,0.16549721726377697,-0.0013860979031221632,2.6285640331025206,0.00016156185520006293
117,2022-07-20 11:00:00,10004320.SH,0.1623,0.1679,0.1623,0.1659,593.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.0305,2022-07-20,4.338,0.18224914783734208,0.14060984319743144,-0.9482724099285633,0.06366558968906588,-0.0005024762828043094,0.8029132914089132,0.00016156185520006293
118,2022-07-20 11:05:00,10004306.SH,0.0689,0.0695,0.0637,0.065,7022.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.030416666666666668,2022-07-20,4.333,0.14400969328455462,0.15463799606388257,0.5678620291771352,0.2721896497082099,0.018611438390436774,3.4980907059889432,0.0011997412070184526
119,2022-07-20 11:05:00,10004307.SH,0.0214,0.0218,0.019,0.0195,6357.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.030416666666666668,2022-07-20,4.333,0.14347547002524813,0.1472625850935506,0.2366891492799894,0.24662533892882976,0.015549832421690724,2.5706103912170875,0.0011997412070184526
120,2022-07-20 11:05:00,10004314.SH,0.0087,0.0094,0.0084,0.0092,1834.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.030416666666666668,2022-07-20,4.333,0.1724179034734883,0.16772928372037937,-0.16789140977468975,0.1516064166429132,0.01178598418860588,2.254418873803843,0.0011997412070184526
121,2022-07-20 11:05:00,10004315.SH,0.03,0.032,0.0291,0.0313,5294.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.030416666666666668,2022-07-20,4.333,0.159968300141595,0.15463799606388257,-0.43213797107366503,0.2721896498192322,0.018611438501459077,3.4992009290135684,0.0011997412070184526
122,2022-07-20 11:05:00,10004316.SH,0.0823,0.0868,0.0807,0.0853,4746.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.030416666666666668,2022-07-20,4.333,0.15925582415358108,0.1472625850935506,-0.7633108511928555,0.24662533903985207,0.015549832532713026,2.5708324358220125,0.0011997412070184526
123,2022-07-20 11:05:00,10004320.SH,0.1645,0.1716,0.1634,0.1697,1092.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.030416666666666668,2022-07-20,4.333,0.17897138852209055,0.1471718854755686,-0.9444113486800632,0.09898871855540392,0.006314076372859745,0.8339995360984176,0.0011997412070184526
124,2022-07-20 11:10:00,10004306.SH,0.0646,0.068,0.0638,0.0669,4835.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.030333333333333334,2022-07-20,4.338,0.13933339007550477,0.1542049066398797,0.5944311687322568,0.2744090885631323,0.03454933628077583,3.4434677331773855,-0.0010332612556534706
125,2022-07-20 11:10:00,10004307.SH,0.0195,0.0209,0.019,0.0206,2092.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.030333333333333334,2022-07-20,4.338,0.14220845728209885,0.14896927779399868,0.2612335696650092,0.25643298484645527,0.03078185062399541,2.7329249974172853,-0.0010332612556534706
126,2022-07-20 11:10:00,10004314.SH,0.0092,0.0096,0.0086,0.0088,1218.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.030333333333333334,2022-07-20,4.338,0.17430509882829634,0.16977529560383495,-0.15542447018290773,0.1485287340341479,0.02179120223155806,2.063238468963391,-0.0010332612556534706
127,2022-07-20 11:10:00,10004315.SH,0.0316,0.0322,0.0296,0.0302,3731.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.030333333333333334,2022-07-20,4.338,0.16269779834277145,0.1542049066398797,-0.4055688315185435,0.2744090885631323,0.034549335947708926,3.4428015993626104,-0.0010332612556534706
128,2022-07-20 11:10:00,10004316.SH,0.0858,0.087,0.0821,0.0834,2683.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.030333333333333334,2022-07-20,4.338,0.16497388060921925,0.14896927779399868,-0.7387664304747688,0.2564329850684999,0.030781850401950805,2.7333690866271354,-0.0010332612556534706
129,2022-07-20 11:10:00,10004320.SH,0.1704,0.1715,0.1657,0.1668,440.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.030333333333333334,2022-07-20,4.338,0.1879559006503949,0.15548599532003374,-0.9253519557272938,0.1144325587620898,0.015132124664418711,1.050270981295398,-0.0010332612556534706
130,2022-07-20 11:15:00,10004306.SH,0.0669,0.0674,0.0642,0.0655,3478.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.03025,2022-07-20,4.334,0.1439560997783167,0.1587079494870195,0.5643193938809077,0.1765540451614811,-0.002057157333368309,3.432809592140984,-0.0012878652572554826
131,2022-07-20 11:15:00,10004307.SH,0.0203,0.0207,0.0194,0.02,2248.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.03025,2022-07-20,4.334,0.14470311357361146,0.14954760773818615,0.23762248613223846,0.15545364939750783,-0.001732376797569657,2.5339730314044573,-0.0012878652572554826
132,2022-07-20 11:15:00,10004314.SH,0.0088,0.0096,0.0088,0.0093,863.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.03025,2022-07-20,4.334,0.17430111445247162,0.1679248275162408,-0.16866422453132301,0.10335957084661729,-0.0012516033209841737,2.2918333897337106,-0.0012878652572554826
133,2022-07-20 11:15:00,10004315.SH,0.0304,0.0321,0.0304,0.0318,3156.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.03025,2022-07-20,4.334,0.1634270099008389,0.1587079494870195,-0.4356806063698926,0.176554045494548,-0.002057157333368309,3.433475725955759,-0.0012878652572554826
134,2022-07-20 11:15:00,10004316.SH,0.0831,0.0867,0.0831,0.0857,2648.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.03025,2022-07-20,4.334,0.16367884066827973,0.14954760773818615,-0.7623775140075395,0.15545364928648553,-0.0017323766865473544,2.532196674565057,-0.0012878652572554826
135,2022-07-20 11:15:00,10004320.SH,0.1675,0.1714,0.1672,0.1692,636.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.03025,2022-07-20,4.334,0.18169408940920032,0.140480513507616,-0.9538785210594369,0.05664529156845788,-0.0005991864782117773,0.7229772336359019,-0.0012878652572554826
136,2022-07-20 11:20:00,10004306.SH,0.0653,0.0677,0.0648,0.0671,3844.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.030166666666666668,2022-07-20,4.337,0.142908648634046,0.15717401203855422,0.5761952341920562,0.17585878397952115,-0.0019165751208305437,3.461231301571388,-0.0008761082210037637
137,2022-07-20 11:20:00,10004307.SH,0.0197,0.0209,0.0197,0.0205,2467.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.030166666666666668,2022-07-20,4.337,0.14340595614281565,0.14808697489357045,0.2445477066403967,0.15813395182195933,-0.0016447588846446592,2.610578420103593,-0.0008761082210037637
138,2022-07-20 11:20:00,10004314.SH,0.0094,0.0095,0.0086,0.0086,259.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.030166666666666668,2022-07-20,4.337,0.17269497071915055,0.16632188375409407,-0.15941510184136476,0.09977864773302869,-0.0011323573190225034,2.2394308629714033,-0.0008761082210037637
139,2022-07-20 11:20:00,10004315.SH,0.0317,0.0322,0.0295,0.03,4402.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.030166666666666668,2022-07-20,4.337,0.16112645892216348,0.15717401203855422,-0.4238047665028333,0.17585878409054345,-0.0019165752318528462,3.462341524596013,-0.0008761082210037637
140,2022-07-20 11:20:00,10004316.SH,0.086,0.0865,0.0824,0.0831,2507.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.030166666666666668,2022-07-20,4.337,0.16178030605918525,0.14808697489357045,-0.755452293388359,0.15813395193298163,-0.0016447592177115666,2.609912286288818,-0.0008761082210037637
141,2022-07-20 11:20:00,10004320.SH,0.1707,0.1707,0.1658,0.1663,352.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.030166666666666668,2022-07-20,4.337,0.180049324967396,0.1390995220090155,-0.9525788100539501,0.05800571711844782,-0.000571372726909658,0.7487344078072056,-0.0008761082210037637
142,2022-07-20 11:25:00,10004306.SH,0.067,0.0705,0.0662,0.0689,5273.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.030083333333333333,2022-07-20,4.342,0.1374745952217431,0.1534924893001316,0.6028299186500163,0.26735720215498304,0.033770516605358125,3.4847680296934413,-0.0030196215114226916
143,2022-07-20 11:25:00,10004307.SH,0.0205,0.022,0.0201,0.021,4196.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.030083333333333333,2022-07-20,4.342,0.13969587665673316,0.14687464212605061,0.26400677588522825,0.2577725541907938,0.03082668942333555,2.7837732119451175,-0.0030196215114226916
144,2022-07-20 11:25:00,10004314.SH,0.0086,0.0086,0.0079,0.0083,912.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.030083333333333333,2022-07-20,4.342,0.17507337981952803,0.17028332679834945,-0.15107989786988796,0.141498609718127,0.020936450739750256,2.060240866796903,-0.0030196215114226916
145,2022-07-20 11:25:00,10004315.SH,0.0298,0.0304,0.0274,0.0284,3498.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.030083333333333333,2022-07-20,4.342,0.16188283922542876,0.1534924893001316,-0.3971700813787393,0.26735720215498304,0.03377051693842503,3.4845459850885163,-0.0030196215114226916
146,2022-07-20 11:25:00,10004316.SH,0.0831,0.0842,0.0786,0.0802,2000.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.030083333333333333,2022-07-20,4.342,0.1635722940001587,0.14687464212605061,-0.7359932241435274,0.2577725539687492,0.030826689201290947,2.7835511673401925,-0.0030196215114226916
147,2022-07-20 11:25:00,10004320.SH,0.1662,0.1673,0.161,0.1629,662.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.030083333333333333,2022-07-20,4.342,0.18571836218719986,0.15258595120444826,-0.9273106074125792,0.11389191167943125,0.015035442890720674,1.0329515021112456,-0.0030196215114226916
148,2022-07-20 11:30:00,10004306.SH,0.069,0.0699,0.0662,0.0672,2790.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.03,2022-07-20,4.338,0.14133645611778703,0.15373493026230795,0.5898326409514709,0.2713668187936946,0.027508670896736476,3.502087508877594,-0.0025707341660810407
149,2022-07-20 11:30:00,10004307.SH,0.021,0.0215,0.0201,0.0202,1766.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.03,2022-07-20,4.338,0.14153874156329915,0.14734688968904147,0.25305836881539534,0.2535094990596676,0.024346693217047743,2.7113866707395573,-0.0025707341660810407
150,2022-07-20 11:30:00,10004314.SH,0.0083,0.0086,0.0081,0.0085,894.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.03,2022-07-20,4.338,0.17333634299477116,0.16856990206254333,-0.15541149622766426,0.14566336581367523,0.01700293700279687,2.121636200058674,-0.0025707341660810407
151,2022-07-20 11:30:00,10004315.SH,0.0284,0.0296,0.028,0.0293,1446.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.03,2022-07-20,4.338,0.16030823772354874,0.15373493026230795,-0.41016735918830705,0.27136681857165,0.027508670785714173,3.5007552412480436,-0.0025707341660810407
152,2022-07-20 11:30:00,10004316.SH,0.0801,0.0825,0.0792,0.0824,1414.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.03,2022-07-20,4.338,0.1620608752870823,0.14734688968904147,-0.7469416312133603,0.2535094989486453,0.02434669310602544,2.710720536924782,-0.0025707341660810407
153,2022-07-20 11:30:00,10004320.SH,0.1621,0.1662,0.1618,0.1662,483.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.03,2022-07-20,4.338,0.1851076079088547,0.1511387957847414,-0.9339936113406111,0.1076731175331247,0.011147316625326198,0.9654499422140361,-0.0025707341660810407
